BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR
SMAL,2021-07-01,ГАЗПРОМ ао,GAZP,21,13394.46,284.21,283.96,286.63,,284.66,286.63,47,,,,0.0,0.0,0.0,0.0,3,SUR,2.02
TQBR,2021-07-01,ГАЗПРОМ ао,GAZP,73687,14264143423.3,281.85,281.85,286.25,283.6,284.66,285.74,50115210,284.61,284.61,283.6,13627142234.1,13627142234.1,13627142234.1,0.0,3,SUR,1.4
SMAL,2021-07-02,ГАЗПРОМ ао,GAZP,15,8528.77,289.61,280.87,289.61,,284.84,282.85,30,,,,0.0,0.0,0.0,0.0,3,SUR,-1.32
TQBR,2021-07-02,ГАЗПРОМ ао,GAZP,47357,8355984122.5,285.59,282.8,286.19,285.45,284.84,285.65,29339980,284.76,284.76,285.45,8060441964.2,8060441964.2,8060441964.2,0.0,3,SUR,-0.03
SMAL,2021-07-05,ГАЗПРОМ ао,GAZP,37,37503.18,283.79,283.79,290.05,,288.79,290.05,130,,,,0.0,0.0,0.0,0.0,3,SUR,2.55
TQBR,2021-07-05,ГАЗПРОМ ао,GAZP,68079,9888258431.9,286.0,285.78,291.49,288.88,288.79,291.1,34243600,288.47,288.47,288.88,8414372277.8,8414372277.8,8414372277.8,0.0,3,SUR,1.91
SMAL,2021-07-06,ГАЗПРОМ ао,GAZP,16,14702.91,294.45,290.88,297.16,,294.61,294.13,50,,,,0.0,0.0,0.0,0.0,3,SUR,1.41
TQBR,2021-07-06,ГАЗПРОМ ао,GAZP,106121,23681081584.4,292.08,291.34,295.97,295.6,294.61,293.45,80381100,294.67,294.67,295.6,22161703173.2,22161703173.2,22161703173.2,0.0,3,SUR,0.81
SMAL,2021-07-07,ГАЗПРОМ ао,GAZP,38,25971.35,293.24,291.77,297.97,,295.3,297.89,88,,,,0.0,0.0,0.0,0.0,3,SUR,1.28
TQBR,2021-07-07,ГАЗПРОМ ао,GAZP,78947,19808532501.8,293.89,293.47,297.48,296.6,295.3,297.39,67079280,295.22,295.22,296.6,18782140478.7,18782140478.7,18782140478.7,0.0,3,SUR,1.34
SMAL,2021-07-08,ГАЗПРОМ ао,GAZP,31,20767.14,297.33,291.0,297.33,,292.82,294.7,71,,,,0.0,0.0,0.0,0.0,3,SUR,-1.07
TQBR,2021-07-08,ГАЗПРОМ ао,GAZP,73607,15441981426.9,296.45,290.33,297.0,291.74,292.82,292.86,52744990,292.79,292.79,291.74,14677194565.2,14677194565.2,14677194565.2,0.0,3,SUR,-1.52
SMAL,2021-07-09,ГАЗПРОМ ао,GAZP,36,29353.1,290.01,290.01,296.17,,294.41,296.17,100,,,,0.0,0.0,0.0,0.0,3,SUR,0.5
TQBR,2021-07-09,ГАЗПРОМ ао,GAZP,57882,12066124560.2,293.5,292.0,295.58,294.35,294.41,295.22,40986480,294.36,294.36,294.35,11401170340.3,11401170340.3,11401170340.3,0.0,3,SUR,0.81
SMAL,2021-07-12,ГАЗПРОМ ао,GAZP,28,23486.07,295.5,295.0,304.79,,296.91,299.81,79,,,,0.0,0.0,0.0,0.0,3,SUR,1.23
TQBR,2021-07-12,ГАЗПРОМ ао,GAZP,73369,12875086899.8,295.51,294.9,298.48,296.5,296.91,297.39,43364640,296.89,296.89,296.5,12116450007.4,12116450007.4,12116450007.4,0.0,3,SUR,0.74
SMAL,2021-07-13,ГАЗПРОМ ао,GAZP,29,21752.22,294.26,292.25,299.86,,294.83,292.3,74,,,,0.0,0.0,0.0,0.0,3,SUR,-2.5
TQBR,2021-07-13,ГАЗПРОМ ао,GAZP,77304,14536172348.7,297.75,293.0,297.77,294.7,294.83,293.83,49315260,294.83,294.83,294.7,13067282895.6,13067282895.6,13067282895.6,0.0,3,SUR,-1.2
SMAL,2021-07-14,ГАЗПРОМ ао,GAZP,39,24850.62,286.2,283.66,287.22,,285.43,283.66,87,,,,0.0,0.0,0.0,0.0,3,SUR,-2.96
TQBR,2021-07-14,ГАЗПРОМ ао,GAZP,96869,15112237368.4,282.89,282.88,286.93,284.58,285.43,284.6,52948770,285.43,285.43,284.58,14569163546.6,14569163546.6,14569163546.6,0.0,3,SUR,-3.14
SMAL,2021-07-15,ГАЗПРОМ ао,GAZP,31,23967.82,291.9,278.85,291.9,,281.52,280.4,85,,,,0.0,0.0,0.0,0.0,3,SUR,-1.15
TQBR,2021-07-15,ГАЗПРОМ ао,GAZP,79814,11747803651.0,284.58,278.96,285.11,280.1,281.52,280.01,41728020,281.57,281.57,280.1,11262334885.5,11262334885.5,11262334885.5,0.0,3,SUR,-1.61
SMAL,2021-07-16,ГАЗПРОМ ао,GAZP,21,14564.31,278.28,278.28,282.31,,280.01,278.6,52,,,,0.0,0.0,0.0,0.0,3,SUR,-0.64
TQBR,2021-07-16,ГАЗПРОМ ао,GAZP,62701,7836849869.3,279.22,278.0,282.0,279.0,280.01,279.65,27987640,280.07,280.07,279.0,7276926427.5,7276926427.5,7276926427.5,0.0,3,SUR,-0.13
SMAL,2021-07-19,ГАЗПРОМ ао,GAZP,29,13519.46,276.0,266.03,279.88,,276.13,275.0,49,,,,0.0,0.0,0.0,0.0,3,SUR,-1.29
TQBR,2021-07-19,ГАЗПРОМ ао,GAZP,74761,11827024375.3,277.11,273.15,279.51,274.97,276.13,275.51,42832990,276.28,276.28,274.97,10789142044.9,10789142044.9,10789142044.9,0.0,3,SUR,-1.48
SMAL,2021-07-20,ГАЗПРОМ ао,GAZP,31,23410.54,272.79,272.79,279.18,,275.99,279.17,85,,,,0.0,0.0,0.0,0.0,3,SUR,1.52
TQBR,2021-07-20,ГАЗПРОМ ао,GAZP,58099,8569773931.7,276.78,273.1,278.68,275.0,275.99,277.3,31048390,275.92,275.92,275.0,7784594082.0,7784594082.0,7784594082.0,0.0,3,SUR,0.65
SMAL,2021-07-21,ГАЗПРОМ ао,GAZP,31,14225.38,276.67,275.79,281.89,,279.64,281.89,51,,,,0.0,0.0,0.0,0.0,3,SUR,0.97
TQBR,2021-07-21,ГАЗПРОМ ао,GAZP,74140,11495216297.6,277.5,276.0,285.01,277.88,279.64,282.9,41101790,278.54,278.54,277.88,8265153065.7,8265153065.7,8265153065.7,0.0,3,SUR,2.02
SMAL,2021-07-22,ГАЗПРОМ ао,GAZP,25,18026.81,282.34,277.49,285.33,,283.25,285.33,64,,,,0.0,0.0,0.0,0.0,3,SUR,1.22
TQBR,2021-07-22,ГАЗПРОМ ао,GAZP,70684,11410956389.5,283.5,281.21,285.09,283.2,283.25,283.28,40285560,283.25,283.25,283.2,10800711230.7,10800711230.7,10800711230.7,0.0,3,SUR,0.13
SMAL,2021-07-23,ГАЗПРОМ ао,GAZP,36,21677.47,284.97,279.0,286.63,,281.62,280.62,77,,,,0.0,0.0,0.0,0.0,3,SUR,-1.65
TQBR,2021-07-23,ГАЗПРОМ ао,GAZP,76360,10778452046.6,283.2,279.05,285.0,279.5,281.62,279.51,38272140,281.71,281.71,279.5,10327968301.9,10327968301.9,10327968301.9,0.0,3,SUR,-1.33
SMAL,2021-07-26,ГАЗПРОМ ао,GAZP,17,14002.93,283.77,274.78,283.77,,279.26,278.38,50,,,,0.0,0.0,0.0,0.0,3,SUR,-0.8
TQBR,2021-07-26,ГАЗПРОМ ао,GAZP,55218,7662802114.2,277.37,276.7,281.37,279.61,279.26,281.05,27439580,279.15,279.15,279.61,7009580047.9,7009580047.9,7009580047.9,0.0,3,SUR,0.55
SMAL,2021-07-27,ГАЗПРОМ ао,GAZP,10,9438.41,273.8,273.8,280.28,,278.32,280.28,34,,,,0.0,0.0,0.0,0.0,3,SUR,0.68
TQBR,2021-07-27,ГАЗПРОМ ао,GAZP,55290,7924242479.5,280.18,276.84,280.83,278.1,278.32,278.08,28471230,278.34,278.34,278.1,7441751549.3,7441751549.3,7441751549.3,0.0,3,SUR,-1.06
SMAL,2021-07-28,ГАЗПРОМ ао,GAZP,16,13653.4,275.91,275.91,281.86,,280.91,281.79,49,,,,0.0,0.0,0.0,0.0,3,SUR,0.54
TQBR,2021-07-28,ГАЗПРОМ ао,GAZP,70599,9232009207.0,277.88,277.7,282.98,282.6,280.91,282.2,32860920,280.81,280.81,282.6,8384680996.7,8384680996.7,8384680996.7,0.0,3,SUR,1.48
SMAL,2021-07-29,ГАЗПРОМ ао,GAZP,25,15690.05,276.27,276.27,287.66,,286.28,287.2,55,,,,0.0,0.0,0.0,0.0,3,SUR,1.92
TQBR,2021-07-29,ГАЗПРОМ ао,GAZP,68679,11838174239.4,283.97,283.58,287.75,286.81,286.28,287.0,41353890,286.2,286.2,286.81,11110698661.8,11110698661.8,11110698661.8,0.0,3,SUR,1.7
SMAL,2021-07-30,ГАЗПРОМ ао,GAZP,24,14508.89,285.95,282.84,288.75,,284.84,288.75,51,,,,0.0,0.0,0.0,0.0,3,SUR,0.54
TQBR,2021-07-30,ГАЗПРОМ ао,GAZP,71675,13323106532.8,285.02,283.28,287.58,284.76,284.84,287.35,46773520,284.66,284.66,284.76,11615053959.5,11615053959.5,11615053959.5,0.0,3,SUR,0.12
SMAL,2021-08-02,ГАЗПРОМ ао,GAZP,37,23533.96,285.94,285.65,290.67,,287.75,285.98,82,,,,0.0,0.0,0.0,0.0,3,SUR,-0.96
TQBR,2021-08-02,ГАЗПРОМ ао,GAZP,77609,11047442163.8,287.88,285.21,289.48,286.09,287.75,286.75,38392570,287.85,287.85,286.09,10364870916.8,10364870916.8,10364870916.8,0.0,3,SUR,-0.21
SMAL,2021-08-03,ГАЗПРОМ ао,GAZP,19,12023.9,284.81,283.78,288.12,,286.27,288.12,42,,,,0.0,0.0,0.0,0.0,3,SUR,0.75
TQBR,2021-08-03,ГАЗПРОМ ао,GAZP,51115,7749529600.1,286.75,284.34,288.05,286.97,286.27,287.09,27070670,286.23,286.23,286.97,7298323671.3,7298323671.3,7298323671.3,0.0,3,SUR,0.12
SMAL,2021-08-04,ГАЗПРОМ ао,GAZP,22,19807.04,289.3,286.14,289.3,,287.71,287.53,69,,,,0.0,0.0,0.0,0.0,3,SUR,-0.2
TQBR,2021-08-04,ГАЗПРОМ ао,GAZP,49640,6798648321.7,287.88,286.0,288.8,288.61,287.71,287.94,23631110,287.66,287.66,288.61,6197859479.4,6197859479.4,6197859479.4,0.0,3,SUR,0.3
SMAL,2021-08-05,ГАЗПРОМ ао,GAZP,20,15212.25,287.69,285.58,288.96,,287.03,288.95,53,,,,0.0,0.0,0.0,0.0,3,SUR,0.49
TQBR,2021-08-05,ГАЗПРОМ ао,GAZP,68908,13567553354.3,287.33,285.16,288.28,287.65,287.03,285.95,47269220,287.07,287.07,287.65,12156467551.3,12156467551.3,12156467551.3,0.0,3,SUR,-0.69
SMAL,2021-08-06,ГАЗПРОМ ао,GAZP,46,25102.54,284.78,279.0,284.98,,281.54,282.31,89,,,,0.0,0.0,0.0,0.0,3,SUR,-2.3
TQBR,2021-08-06,ГАЗПРОМ ао,GAZP,143582,25560624176.0,285.26,277.87,285.72,282.0,281.54,282.27,90792250,281.5,281.5,282.0,24692019968.8,24692019968.8,24692019968.8,0.0,3,SUR,-1.29
SMAL,2021-08-09,ГАЗПРОМ ао,GAZP,50,24607.84,284.96,283.5,289.09,,285.58,289.09,86,,,,0.0,0.0,0.0,0.0,3,SUR,2.4
TQBR,2021-08-09,ГАЗПРОМ ао,GAZP,102045,19692700603.9,282.25,280.8,287.9,286.05,285.58,286.68,68957480,285.54,285.54,286.05,19074615889.4,19074615889.4,19074615889.4,0.0,3,SUR,1.56
SMAL,2021-08-10,ГАЗПРОМ ао,GAZP,21,9208.8,286.26,286.0,289.97,,287.68,287.81,32,,,,0.0,0.0,0.0,0.0,3,SUR,-0.44
TQBR,2021-08-10,ГАЗПРОМ ао,GAZP,69870,8321845997.4,288.0,285.7,288.8,288.06,287.68,288.61,28927610,287.65,287.65,288.06,7911157691.4,7911157691.4,7911157691.4,0.0,3,SUR,0.67
SMAL,2021-08-11,ГАЗПРОМ ао,GAZP,31,20206.55,290.9,287.71,290.9,,289.51,289.51,70,,,,0.0,0.0,0.0,0.0,3,SUR,0.59
TQBR,2021-08-11,ГАЗПРОМ ао,GAZP,59882,10989845287.6,288.97,287.12,291.49,289.92,289.51,290.35,37960320,289.43,289.43,289.92,10109385408.2,10109385408.2,10109385408.2,0.0,3,SUR,0.6
SMAL,2021-08-12,ГАЗПРОМ ао,GAZP,14,6146.19,292.46,290.51,293.49,,292.77,292.77,21,,,,0.0,0.0,0.0,0.0,3,SUR,1.13
TQBR,2021-08-12,ГАЗПРОМ ао,GAZP,60658,11022823469.4,290.3,290.25,293.81,292.75,292.77,293.23,37650060,292.76,292.76,292.75,10571516904.2,10571516904.2,10571516904.2,0.0,3,SUR,0.99
SMAL,2021-08-13,ГАЗПРОМ ао,GAZP,16,13170.6,293.96,291.03,297.49,,292.9,295.08,45,,,,0.0,0.0,0.0,0.0,3,SUR,0.79
TQBR,2021-08-13,ГАЗПРОМ ао,GAZP,45584,6419700117.0,292.7,291.75,293.9,292.83,292.9,292.7,21917770,292.9,292.9,292.83,6127898744.5,6127898744.5,6127898744.5,0.0,3,SUR,-0.18
SMAL,2021-08-16,ГАЗПРОМ ао,GAZP,18,15261.77,292.0,289.89,295.95,,294.05,294.97,52,,,,0.0,0.0,0.0,0.0,3,SUR,-0.04
TQBR,2021-08-16,ГАЗПРОМ ао,GAZP,61764,9530726614.4,291.47,290.95,295.48,294.64,294.05,295.1,32411920,294.01,294.01,294.64,9060747462.0,9060747462.0,9060747462.0,0.0,3,SUR,0.82
SMAL,2021-08-17,ГАЗПРОМ ао,GAZP,31,21663.37,294.0,294.0,299.96,,297.34,295.67,73,,,,0.0,0.0,0.0,0.0,3,SUR,0.24
TQBR,2021-08-17,ГАЗПРОМ ао,GAZP,85410,15023151244.6,295.13,290.32,299.5,298.0,297.34,298.32,50524670,297.78,297.78,298.0,11764425543.1,11764425543.1,11764425543.1,0.0,3,SUR,1.09
SMAL,2021-08-18,ГАЗПРОМ ао,GAZP,23,17846.46,299.34,295.78,299.99,,297.97,295.78,60,,,,0.0,0.0,0.0,0.0,3,SUR,0.04
TQBR,2021-08-18,ГАЗПРОМ ао,GAZP,58799,10613500562.2,299.0,295.0,299.95,298.88,297.97,295.05,35618640,298.1,298.1,298.88,9273001820.1,9273001820.1,9273001820.1,0.0,3,SUR,-1.1
SMAL,2021-08-19,ГАЗПРОМ ао,GAZP,32,31259.71,284.09,284.03,296.77,,291.79,294.96,107,,,,0.0,0.0,0.0,0.0,3,SUR,-0.28
TQBR,2021-08-19,ГАЗПРОМ ао,GAZP,87277,16420263965.6,293.46,289.68,294.72,292.0,291.79,293.68,56275610,291.6,291.6,292.0,14971543411.1,14971543411.1,14971543411.1,0.0,3,SUR,-0.46
SMAL,2021-08-20,ГАЗПРОМ ао,GAZP,25,15139.76,290.81,282.12,297.33,,291.99,293.97,52,,,,0.0,0.0,0.0,0.0,3,SUR,-0.34
TQBR,2021-08-20,ГАЗПРОМ ао,GAZP,63300,11285294674.7,293.8,289.5,294.9,292.15,291.99,292.57,38649700,291.95,291.95,292.15,10648160065.8,10648160065.8,10648160065.8,0.0,3,SUR,-0.38
SMAL,2021-08-23,ГАЗПРОМ ао,GAZP,18,15368.39,293.79,293.79,297.99,,296.56,297.99,52,,,,0.0,0.0,0.0,0.0,3,SUR,1.37
TQBR,2021-08-23,ГАЗПРОМ ао,GAZP,60839,11298992997.9,294.7,294.1,297.94,297.58,296.56,297.69,38100520,296.51,296.51,297.58,10849049201.9,10849049201.9,10849049201.9,0.0,3,SUR,1.75
SMAL,2021-08-24,ГАЗПРОМ ао,GAZP,20,21411.25,299.04,296.03,300.0,,298.54,297.31,72,,,,0.0,0.0,0.0,0.0,3,SUR,-0.23
TQBR,2021-08-24,ГАЗПРОМ ао,GAZP,69629,14647253739.7,299.0,295.95,301.0,298.0,298.54,298.7,49067610,298.51,298.51,298.0,14226459711.3,14226459711.3,14226459711.3,0.0,3,SUR,0.34
SMAL,2021-08-25,ГАЗПРОМ ао,GAZP,17,11272.33,295.35,293.88,297.27,,296.53,297.27,38,,,,0.0,0.0,0.0,0.0,3,SUR,-0.01
TQBR,2021-08-25,ГАЗПРОМ ао,GAZP,53375,9169243387.9,298.7,294.37,299.2,297.0,296.53,296.7,30922290,296.49,296.49,297.0,8569742430.6,8569742430.6,8569742430.6,0.0,3,SUR,-0.67
SMAL,2021-08-26,ГАЗПРОМ ао,GAZP,12,14717.33,293.06,293.05,298.68,,294.48,293.07,50,,,,0.0,0.0,0.0,0.0,3,SUR,-1.41
TQBR,2021-08-26,ГАЗПРОМ ао,GAZP,43818,7364271248.6,296.0,293.04,296.0,294.9,294.48,294.34,25006370,294.51,294.51,294.9,6640651248.8,6640651248.8,6640651248.8,0.0,3,SUR,-0.8
SMAL,2021-08-27,ГАЗПРОМ ао,GAZP,11,7737.58,298.55,295.0,298.9,,297.28,298.9,26,,,,0.0,0.0,0.0,0.0,3,SUR,1.99
TQBR,2021-08-27,ГАЗПРОМ ао,GAZP,57304,10151221114.3,295.8,294.81,300.0,298.5,297.28,299.66,34147490,296.83,296.83,298.5,8335318730.5,8335318730.5,8335318730.5,0.0,3,SUR,1.81
SMAL,2021-08-30,ГАЗПРОМ ао,GAZP,29,21457.18,301.61,299.01,305.38,,303.21,305.0,71,,,,0.0,0.0,0.0,0.0,3,SUR,2.04
TQBR,2021-08-30,ГАЗПРОМ ао,GAZP,101146,21216302709.4,301.7,299.97,305.5,303.5,303.21,305.17,69972550,303.07,303.07,303.5,19282937920.1,19282937920.1,19282937920.1,0.0,3,SUR,1.84
SMAL,2021-08-31,ГАЗПРОМ ао,GAZP,13,10688.48,305.99,302.46,307.88,,305.82,304.9,35,,,,0.0,0.0,0.0,0.0,3,SUR,-0.03
TQBR,2021-08-31,ГАЗПРОМ ао,GAZP,80723,19686440795.0,305.83,304.1,307.67,305.96,305.82,305.65,64372840,305.83,305.83,305.96,18510243151.2,18510243151.2,18510243151.2,0.0,3,SUR,0.16
SMAL,2021-09-01,ГАЗПРОМ ао,GAZP,32,26329.89,309.93,302.31,313.0,,309.96,313.0,85,,,,0.0,0.0,0.0,0.0,3,SUR,2.66
TQBR,2021-09-01,ГАЗПРОМ ао,GAZP,106748,24649312128.9,306.6,306.19,313.95,311.3,309.96,312.89,79523870,309.68,309.68,311.3,22220825395.5,22220825395.5,22220825395.5,0.0,3,SUR,2.37
SMAL,2021-09-02,ГАЗПРОМ ао,GAZP,20,19094.15,310.71,310.71,315.64,,313.04,315.64,61,,,,0.0,0.0,0.0,0.0,3,SUR,0.84
TQBR,2021-09-02,ГАЗПРОМ ао,GAZP,82479,16720905047.8,313.59,310.3,314.8,314.08,313.04,312.3,53414130,313.06,313.06,314.08,15598028216.3,15598028216.3,15598028216.3,0.0,3,SUR,-0.19
SMAL,2021-09-03,ГАЗПРОМ ао,GAZP,22,19558.63,312.01,311.01,319.11,,315.81,318.05,62,,,,0.0,0.0,0.0,0.0,3,SUR,0.76
TQBR,2021-09-03,ГАЗПРОМ ао,GAZP,88641,20110134464.4,312.7,311.16,317.96,317.9,315.81,317.94,63678420,315.7,315.7,317.9,18996226269.1,18996226269.1,18996226269.1,0.0,3,SUR,1.81
SMAL,2021-09-06,ГАЗПРОМ ао,GAZP,41,32654.39,317.88,315.89,332.94,,323.24,327.48,101,,,,0.0,0.0,0.0,0.0,3,SUR,2.96
TQBR,2021-09-06,ГАЗПРОМ ао,GAZP,133539,25933229122.4,319.0,318.6,329.35,324.68,323.24,328.93,80210780,322.47,322.47,324.68,21603600612.6,21603600612.6,21603600612.6,0.0,3,SUR,3.46
SMAL,2021-09-07,ГАЗПРОМ ао,GAZP,24,14852.33,331.88,326.66,334.99,,329.35,327.09,45,,,,0.0,0.0,0.0,0.0,3,SUR,-0.12
TQBR,2021-09-07,ГАЗПРОМ ао,GAZP,119847,23771845738.3,329.93,325.5,333.0,327.55,329.35,327.73,72178370,329.46,329.46,327.55,22483823310.6,22483823310.6,22483823310.6,0.0,3,SUR,-0.36
SMAL,2021-09-08,ГАЗПРОМ ао,GAZP,39,32468.35,323.27,321.77,330.08,,325.29,330.08,100,,,,0.0,0.0,0.0,0.0,3,SUR,0.91
TQBR,2021-09-08,ГАЗПРОМ ао,GAZP,98553,19149770400.0,328.49,322.22,328.5,326.06,325.29,327.6,58863620,325.13,325.13,326.06,17496115929.0,17496115929.0,17496115929.0,0.0,3,SUR,-0.04
SMAL,2021-09-09,ГАЗПРОМ ао,GAZP,32,27706.85,324.91,321.6,331.99,,326.11,325.5,85,,,,0.0,0.0,0.0,0.0,3,SUR,-1.39
TQBR,2021-09-09,ГАЗПРОМ ао,GAZP,70680,13230282132.6,326.0,323.5,328.14,327.0,326.11,324.57,40571600,326.12,326.12,327.0,11876546522.4,11876546522.4,11876546522.4,0.0,3,SUR,-0.92
SMAL,2021-09-10,ГАЗПРОМ ао,GAZP,46,37749.79,329.12,326.38,329.88,,327.92,326.97,115,,,,0.0,0.0,0.0,0.0,3,SUR,0.45
TQBR,2021-09-10,ГАЗПРОМ ао,GAZP,82083,13603725948.0,327.0,325.5,330.0,326.52,327.92,326.43,41485730,328.04,328.04,326.52,12371764826.4,12371764826.4,12371764826.4,0.0,3,SUR,0.57
SMAL,2021-09-13,ГАЗПРОМ ао,GAZP,74,40225.13,326.02,326.01,332.0,,330.6,332.0,122,,,,0.0,0.0,0.0,0.0,3,SUR,1.54
TQBR,2021-09-13,ГАЗПРОМ ао,GAZP,98142,18330310954.8,328.0,327.3,333.0,331.0,330.6,332.75,55444990,330.49,330.49,331.0,16767658188.9,16767658188.9,16767658188.9,0.0,3,SUR,1.94
SMAL,2021-09-14,ГАЗПРОМ ао,GAZP,32,19594.68,334.98,334.98,340.38,,337.61,338.0,58,,,,0.0,0.0,0.0,0.0,3,SUR,1.81
TQBR,2021-09-14,ГАЗПРОМ ао,GAZP,149042,32840313491.9,333.1,332.36,339.92,339.0,337.61,338.98,97274480,337.57,337.57,339.0,30999600324.7,30999600324.7,30999600324.7,0.0,3,SUR,1.87
SMAL,2021-09-15,ГАЗПРОМ ао,GAZP,39,32008.33,340.0,338.01,344.77,,341.85,344.77,94,,,,0.0,0.0,0.0,0.0,3,SUR,2.0
TQBR,2021-09-15,ГАЗПРОМ ао,GAZP,181949,37215507212.0,339.39,337.72,344.2,342.6,341.85,343.34,108867890,341.77,341.77,342.6,35215849827.0,35215849827.0,35215849827.0,0.0,3,SUR,1.29
SMAL,2021-09-16,ГАЗПРОМ ао,GAZP,51,45852.57,341.0,337.88,343.83,,340.1,338.03,135,,,,0.0,0.0,0.0,0.0,3,SUR,-1.95
TQBR,2021-09-16,ГАЗПРОМ ао,GAZP,141896,32270703619.9,342.0,337.03,342.99,339.41,340.1,338.5,94886460,340.18,340.18,339.41,30795036834.8,30795036834.8,30795036834.8,0.0,3,SUR,-1.41
SMAL,2021-09-17,ГАЗПРОМ ао,GAZP,34,42061.98,337.0,334.04,341.89,,335.97,339.81,125,,,,0.0,0.0,0.0,0.0,3,SUR,0.53
SPEQ,2021-09-17,ГАЗПРОМ ао,GAZP,490,18065853042.0,339.07,339.07,339.07,,,339.07,53280600,,,,0.0,0.0,0.0,0.0,3,SUR,24.3
TQBR,2021-09-17,ГАЗПРОМ ао,GAZP,90503,20655522055.8,338.72,333.3,339.29,335.55,335.97,334.5,61479080,336.02,336.02,335.55,19527920409.3,19527920409.3,19527920409.3,0.0,3,SUR,-1.18
SMAL,2021-09-20,ГАЗПРОМ ао,GAZP,37,43040.67,339.0,324.03,339.0,,327.43,326.96,131,,,,0.0,0.0,0.0,0.0,3,SUR,-3.78
TQBR,2021-09-20,ГАЗПРОМ ао,GAZP,137811,23992269208.7,329.72,321.26,332.0,326.32,327.43,325.7,73276540,328.52,328.52,326.32,18707740636.3,18707740636.3,18707740636.3,0.0,3,SUR,-2.63
SMAL,2021-09-21,ГАЗПРОМ ао,GAZP,27,25577.67,325.91,325.91,335.78,,332.75,335.2,77,,,,0.0,0.0,0.0,0.0,3,SUR,2.52
TQBR,2021-09-21,ГАЗПРОМ ао,GAZP,119809,25791618871.9,328.7,328.44,336.78,334.0,332.75,335.3,77509780,332.41,332.41,334.0,22661527767.0,22661527767.0,22661527767.0,0.0,3,SUR,2.95
SMAL,2021-09-22,ГАЗПРОМ ао,GAZP,25,29459.05,335.51,335.51,340.95,,339.36,339.88,87,,,,0.0,0.0,0.0,0.0,3,SUR,1.4
TQBR,2021-09-22,ГАЗПРОМ ао,GAZP,98809,20737951437.2,338.4,337.4,341.49,338.99,339.36,340.59,61109370,339.33,339.33,338.99,18021633895.1,18021633895.1,18021633895.1,0.0,3,SUR,1.58
SMAL,2021-09-23,ГАЗПРОМ ао,GAZP,44,44427.8,339.41,339.08,345.77,,342.79,342.92,130,,,,0.0,0.0,0.0,0.0,3,SUR,0.89
TQBR,2021-09-23,ГАЗПРОМ ао,GAZP,99247,21901507540.8,342.0,339.43,345.2,343.5,342.79,343.47,63892160,342.77,342.77,343.5,20751044461.1,20751044461.1,20751044461.1,0.0,3,SUR,0.85
SMAL,2021-09-24,ГАЗПРОМ ао,GAZP,40,44014.79,339.78,336.11,346.98,,342.81,344.49,129,,,,0.0,0.0,0.0,0.0,3,SUR,0.46
TQBR,2021-09-24,ГАЗПРОМ ао,GAZP,63282,13778003138.7,343.6,340.0,344.9,344.47,342.81,344.29,40191890,342.71,342.71,344.47,12679906769.9,12679906769.9,12679906769.9,0.0,3,SUR,0.24
SMAL,2021-09-27,ГАЗПРОМ ао,GAZP,45,40871.81,343.0,343.0,354.73,,350.66,354.55,117,,,,0.0,0.0,0.0,0.0,3,SUR,2.92
TQBR,2021-09-27,ГАЗПРОМ ао,GAZP,117712,28450207069.7,347.95,347.0,355.19,351.05,350.66,355.19,81133200,350.23,350.23,351.05,25096029413.1,25096029413.1,25096029413.1,0.0,3,SUR,3.17
SMAL,2021-09-28,ГАЗПРОМ ао,GAZP,46,46467.91,360.98,354.84,361.89,,358.52,355.0,130,,,,0.0,0.0,0.0,0.0,3,SUR,0.13
TQBR,2021-09-28,ГАЗПРОМ ао,GAZP,148744,33747532838.6,359.0,353.68,361.8,356.67,358.52,354.07,94125920,358.74,358.74,356.67,30607726602.3,30607726602.3,30607726602.3,0.0,3,SUR,-0.32
SMAL,2021-09-29,ГАЗПРОМ ао,GAZP,33,39565.91,351.59,351.59,360.0,,357.41,360.0,111,,,,0.0,0.0,0.0,0.0,3,SUR,1.41
TQBR,2021-09-29,ГАЗПРОМ ао,GAZP,97509,21540752216.2,354.05,352.3,360.94,358.5,357.41,360.88,60264350,357.17,357.17,358.5,19087086862.1,19087086862.1,19087086862.1,0.0,3,SUR,1.92
SMAL,2021-09-30,ГАЗПРОМ ао,GAZP,34,39326.22,358.13,358.13,365.99,,362.12,358.39,109,,,,0.0,0.0,0.0,0.0,3,SUR,-0.45
TQBR,2021-09-30,ГАЗПРОМ ао,GAZP,109493,25381992617.6,363.25,359.53,364.53,361.54,362.12,360.8,70092520,362.25,362.25,361.54,23481425976.3,23481425976.3,23481425976.3,0.0,3,SUR,-0.02
SMAL,2021-10-01,ГАЗПРОМ ао,GAZP,51,51918.46,355.94,355.93,362.82,,359.9,360.03,145,,,,0.0,0.0,0.0,0.0,3,SUR,0.46
